gene_name	symbol	chrom	strand	len	reads	RPKM
NM_180588	Reep4	chr14	+	1670	517	11.113265955
NM_001002897	Atg9b	chr5	-	3902	1	0.00919984204144
NM_001002894	Nlrp14	chr7	+	3282	0	0.0
NM_001002895	AI413582	chr17	-	637	557	31.3894277718
NM_146227	Prss50	chr9	+	1455	13	0.320736211268
NM_175228	4930578C19Rik	chrX	-	1799	0	0.0
NM_175229	Srrm2	chr17	+	8600	30405	126.915361831
NM_175223	Dnali1	chr4	-	2086	0	0.0
NM_175224	Metap1	chr3	-	2549	1077	15.1674825368
NM_175225	Tasp1	chr2	-	2480	319	4.61749717056
NM_175226	Rnf139	chr15	+	4348	1828	15.0922604656
NR_040688	1700025M24Rik	chr5	-	655	0	0.0
NR_040689	1700025M24Rik	chr5	-	575	0	0.0
NM_145399	Scgn	chr13	-	1411	0	0.0
NM_145398	Casd1	chr6	+	3760	1083	10.3397073639
NR_040684	4933426D04Rik	chr5	+	990	0	0.0
NR_040685	4933438B17Rik	chr5	+	1163	0	0.0
NR_040686	8430423G03Rik	chr5	+	639	0	0.0
NR_040687	1700025M24Rik	chr5	-	747	0	0.0
NR_040680	LOC100503496	chr11	+	1776	52	1.05106123287
NR_040681	1700027F09Rik	chr5	-	766	33	1.5465102615
NM_145391	Tapbpl	chr6	-	2073	2670	46.2359297318
NR_040683	4933402J10Rik	chr5	-	951	0	0.0
NM_146843	Olfr1097	chr2	-	1223	0	0.0
NM_146840	Olfr545	chr7	-	951	0	0.0
NM_146841	Olfr617	chr7	+	957	0	0.0
NM_146846	Olfr1087	chr2	-	942	0	0.0
NM_146847	Olfr1090	chr2	-	942	0	0.0
NM_146844	Olfr1107	chr2	-	1108	0	0.0
NM_013745	Nufip1	chr14	+	3974	490	4.42624911585
NM_146848	Olfr1161	chr2	+	1012	0	0.0
NM_146849	Olfr1157	chr2	-	1112	0	0.0
NR_029437	4933406I18Rik	chr7	-	904	9	0.357389438951
NM_009208	Slc4a3	chr1	+	4441	0	0.0
NM_013743	Pdk4	chr6	-	3453	34	0.35346789573
NR_038100	Olfr230-ps1	chr1	-	956	0	0.0
NR_038101	Gm14327	chr2	+	1101	0	0.0
NM_001204931	Reep6	chr10	+	1935	6	0.111310957041
NM_001202446	Mapk8ip1	chr2	-	3151	289	3.29243398083
NM_001202445	Mapk8ip1	chr2	-	3226	289	3.21588948345
NM_001145937	Odz3	chr8	-	10930	1	0.00328433519174
NM_001145936	Zfp691	chr4	-	1583	135	3.06140290093
NM_001145935	Zfp691	chr4	-	1719	145	3.02802712544
NM_001145931	Yeats2	chr16	+	2347	196	2.99785496147
NM_001145930	Yeats2	chr16	+	6116	1270	7.45424872957
NM_001113736	Gm13040	chr4	+	2104	0	0.0
NM_001113734	Mageb16	chrX	-	1725	0	0.0
NM_001113735	Gm13057	chr4	+	2104	0	0.0
NM_001136085	Uba1	chrX	+	3539	9633	97.7121644134
NM_001136084	Tph1	chr7	-	1732	0	0.0
NM_001136087	Slc6a18	chr13	-	4200	45	0.38461911049
NM_001136086	Dpysl3	chr18	-	1986	6	0.108452518567
NM_001136081	Ssrp1	chr2	+	2721	5330	70.3179664945
NM_001136080	Sgca	chr11	-	1465	0	0.0
NM_001136083	Tnnt2	chr1	+	1117	1	0.0321376756005
NM_001136082	Timeless	chr10	+	4456	412	3.31909489722
NM_001136089	Anxa10	chr8	-	1264	0	0.0
NM_001136088	Sh3bp2	chr5	+	2936	615	7.51946081135
NM_146865	Olfr992	chr2	-	930	0	0.0
NM_001130444	Hras1	chr7	-	2272	439	6.93623548436
NR_045412	C030018K13Rik	chr5	+	739	0	0.0
NR_045413	C030018K13Rik	chr5	+	616	1	0.0582756228015
NR_045411	C030018K13Rik	chr5	+	872	0	0.0
NR_045416	4930513D17Rik	chr5	-	1202	0	0.0
NR_045415	Gm10549	chr18	+	2712	0	0.0
NR_045419	A530050N04Rik	chr18	-	1808	0	0.0
NM_134469	Fdps	chr3	-	1245	293	8.44823342024
NM_134227	Vmn1r87	chr7	-	888	0	0.0
NM_146593	Olfr1111	chr2	-	940	0	0.0
NM_001168525	Sgms1	chr19	-	4039	822	7.30576334656
NM_001038589	Usp14	chr18	-	4080	1038	9.13281848633
NM_001168526	Sgms1	chr19	-	3263	834	9.17522266642
NM_001114179	Mcart6	chrX	-	2573	575	8.02224080695
NM_001097644	Ccnyl1	chr1	+	2925	651	7.98955800115
NM_001114174	Fam189a2	chr19	-	2548	0	0.0
NM_153518	Ccdc65	chr15	+	1877	1	0.0191250845209
NM_153519	Txndc2	chr17	-	1727	0	0.0
NM_153516	Bcl2l13	chr6	+	6933	1676	8.67801606667
NM_153514	Rhobtb2	chr14	-	5231	892	6.12135786885
NM_153515	Ammecr1l	chr18	+	4781	1326	9.95617258193
NM_153512	Kcng3	chr17	-	3356	0	0.0
NM_153513	BC028528	chr3	-	447	0	0.0
NM_153510	Pilra	chr5	-	2588	16	0.221933747423
NM_153511	Il1f9	chr2	+	1647	18	0.392325504325
NM_130904	Cd209d	chr8	-	863	0	0.0
NM_130905	Cd209e	chr8	-	1771	0	0.0
NM_130903	Cd209c	chr8	-	1550	52	1.20431274166
NM_001168589	Vrtn	chr12	+	3098	0	0.0
NM_001168588	Vrtn	chr12	+	3440	0	0.0
NM_001111288	Sco2	chr15	-	1145	223	6.99144607248
NM_001111289	Caprin1	chr2	-	6116	8232	48.3176185369
NM_027702	4933421I07Rik	chr7	-	1373	1	0.0261455088461
NM_001111286	Omt2a	chr9	-	1231	0	0.0
NM_183282	Actl9	chr17	+	1369	0	0.0
NM_027704	Zdhhc11	chr13	+	1301	0	0.0
NM_011849	Nek4	chr14	+	2714	126	1.66658833433
NM_011848	Nek3	chr8	-	2044	110	1.93187681068
NM_011845	Mid2	chrX	+	5916	151	0.91625512686
NM_011844	Mgll	chr6	+	3676	1	0.00976544712887
NM_011847	Dnajb6	chr5	+	1645	2076	45.3032211845
NM_011846	Mmp17	chr5	+	3489	7	0.0720219219031
NM_011841	Mapk7	chr11	-	2926	486	5.962516354
NM_011840	Map2k5	chr9	-	2258	758	12.0507174506
NM_011843	Esyt1	chr10	-	3685	9053	88.190674449
NM_011842	Mta2	chr19	+	3087	6996	81.3543551621
NM_001098231	Pdp1	chr4	-	4149	295	2.55238519534
NM_001098230	Pdp1	chr4	-	4233	295	2.50173545369
NM_001098233	Purg	chr8	+	1797	98	1.95769771691
NM_001098237	Zbtb3	chr19	+	2037	54	0.951634912552
NM_031195	Msr1	chr8	-	3643	0	0.0
NM_031194	Slc22a8	chr19	+	3479	1	0.0103184201339
NM_031197	Slc2a2	chr3	+	2570	2	0.0279360184013
NM_031196	Slc19a1	chr10	+	2348	296	4.52544461632
NM_013560	Hspb1	chr5	+	903	10	0.397539132289
NM_031190	Pgk2	chr17	-	1592	0	0.0
NM_013562	Ifrd1	chr12	-	1816	385	7.61048827291
NM_013563	Il2rg	chrX	-	1612	9721	216.477887605
NM_028805	Katnb1	chr8	+	3425	1375	14.4115189819
NM_013568	Kcna6	chr6	-	5839	0	0.0
NM_013569	Kcnh2	chr5	-	4221	163	1.38624466578
NM_028804	Ccdc3	chr2	+	2658	0	0.0
NM_199465	Nexn	chr3	-	2564	1	0.0140006956497
NM_001081746	Gm7609	chr1	+	1611	1427	31.7977264199
NM_001252679	Smr2	chr5	+	813	0	0.0
NM_139198	Plac8	chr5	-	696	299	15.4216053306
NM_139197	Gbgt1	chr2	+	1335	0	0.0
NM_001164402	Ptpro	chr6	+	4167	0	0.0
NM_001161845	Sgk1	chr10	+	3105	954	11.0294639607
NM_001161844	Cblc	chr7	-	1530	0	0.0
NM_001161847	Sgk1	chr10	+	2606	954	13.1413989248
NM_001161840	Ptprr	chr10	+	2700	0	0.0
NM_001161843	Il18r1	chr1	+	1793	478	9.57007282914
NM_001161842	Il18r1	chr1	+	1919	492	9.20360060119
NM_001161849	Sgk1	chr10	+	2480	954	13.8090667734
NM_001161848	Sgk1	chr10	+	2399	948	14.1855351797
NM_010039	Defa4	chr8	+	172	0	0.0
NM_001177536	Prdm11	chr2	-	1870	169	3.24423820114
NM_001177537	Gm11562	chr11	-	807	0	0.0
NM_001177534	Gm15881	chr8	-	951	0	0.0
NM_001177535	Gm4340	chr10	+	1258	1	0.0285355990824
NM_001177533	Apol11a	chr15	+	1132	0	0.0
NM_001197046	Fgfr1op	chr17	+	3154	1217	13.8514910263
NR_037154	Chkb	chr15	-	1787	1039	20.8717387845
NR_037153	Chkb	chr15	-	1922	1083	20.2275232509
NM_001177538	Gm10394	chr14	+	2334	0	0.0
NM_001177539	Gm10391	chr14	+	2334	0	0.0
NM_008487	Arhgef2	chr3	+	4300	3955	33.0176126323
NM_008486	Anpep	chr7	-	3423	18	0.188770115578
NM_008485	Lamc2	chr1	-	5164	2	0.0139030920394
NM_008484	Lamb3	chr1	+	4055	212	1.87677685151
NM_008483	Lamb2	chr9	+	5624	1	0.00638296295265
NM_008482	Lamb1	chr12	+	5778	1	0.00621283898333
NM_008481	Lama2	chr10	-	9712	0	0.0
NM_008480	Lama1	chr17	+	9518	0	0.0
NM_008489	Lbp	chr2	+	2525	6	0.0853016641086
NM_008488	Arhgef1	chr7	+	3262	18399	202.478026149
NR_033388	Gm3002	chr14	+	5215	945	6.50496750627
NM_010219	Fkbp4	chr6	-	2167	1288	21.3365691443
NM_010218	Fjx1	chr2	-	2427	0	0.0
NM_001177398	Anks1b	chr10	+	4720	0	0.0
NM_001177399	Etohi1	chr2	+	3345	396	4.24978245851
NM_001177392	Gm13547	chr2	+	629	7	0.399498387154
NM_001177396	Anks1b	chr10	+	4897	0	0.0
NM_001177397	Anks1b	chr10	+	7238	0	0.0
NM_001177394	Gm13476	chr2	+	1302	11	0.303283886408
NM_001177395	Gm13476	chr2	+	1220	8	0.235395302595
NM_019519	Rabggta	chr14	-	2547	826	11.64176258
NM_019518	Grasp	chr15	+	2014	72	1.28333685327
NM_001033348	Ralgapa2	chr2	-	9610	2094	7.82205608263
NM_019511	Ramp3	chr11	+	1221	25	0.735007855154
NM_019510	Trpc3	chr3	-	3694	0	0.0
NM_019517	Bace2	chr16	+	3736	246	2.36371915868
NM_019516	Lgals12	chr19	-	2755	2	0.0260600970205
NM_019515	Nmu	chr5	-	817	0	0.0
NM_019514	Astn2	chr4	-	4675	4	0.0307146811942
NM_016868	Hif3a	chr7	-	6947	10	0.0516737924942
NM_016869	Corin	chr5	-	4863	0	0.0
NM_016862	Vti1a	chr19	+	3405	1064	11.2173984726
NM_016863	Fkbp1b	chr12	-	980	0	0.0
NM_016860	Actr1a	chr19	-	2742	3041	39.8122392657
NM_016861	Pdlim1	chr19	-	1505	562	13.4050195408
NM_016866	Stk39	chr2	-	3247	2537	28.0482528824
NM_016867	Gipc2	chr3	-	1264	4	0.113600581157
NM_016864	Atoh7	chr10	+	450	0	0.0
NM_016865	Htatip2	chr7	+	1409	671	17.0953959023
NM_177635	H2-M11	chr17	+	1008	0	0.0
NM_177634	H2-M10.4	chr17	-	996	4	0.144167805806
NM_177637	H2-M10.5	chr17	+	1384	3	0.077813114839
NM_177636	H2-M1	chr17	-	1035	0	0.0
NM_177631	BC048502	chr15	-	723	0	0.0
NM_177630	Ldoc1l	chr15	-	4426	498	4.03910895968
NM_177633	Ubxn7	chr16	+	10318	3133	10.9001508201
NM_177632	Fam43a	chr16	+	3075	296	3.45552649077
NM_177639	Dlgap1	chr17	+	6323	0	0.0
NM_177638	Crb3	chr17	+	1156	35	1.08687061211
NM_011078	Phf2	chr13	-	5260	3722	25.4014354999
NM_011079	Phkg1	chr5	-	2360	66	1.00392106806
NM_011074	Cdk14	chr5	-	4911	27	0.197361058529
NM_011075	Abcb1b	chr5	+	4344	1144	9.45374412769
NM_011076	Abcb1a	chr5	+	4977	2683	19.351768841
NM_011077	Phex	chrX	-	6265	33	0.189086490073
NM_011070	Pfdn2	chr1	+	622	511	29.4915875289
NM_011072	Pfn1	chr11	-	870	27263	1124.92100636
NM_011073	Prf1	chr10	+	2054	3232	56.4857043539
NR_038189	1700125H03Rik	chr8	+	483	0	0.0
NM_007451	Slc25a5	chrX	+	1238	5535	160.496149014
NM_181345	Npm2	chr14	-	997	1	0.0360058010489
NM_007453	Prdx6	chr1	-	2334	2109	32.4372003894
NM_007452	Prdx3	chr19	-	1445	1349	33.5128789883
NM_007455	Ap1g2	chr14	-	2673	2061	27.6787624743
NM_007454	Ap1b1	chr11	+	4088	4980	43.7306659872
NM_007457	Ap1s1	chr5	-	1277	856	24.0630405644
NM_144933	Med17	chr9	-	3900	1420	13.070475071
NM_007459	Ap2a2	chr7	+	4639	1594	12.3347848957
NM_007458	Ap2a1	chr7	-	3443	1843	19.2156884284
NM_181348	Prune2	chr19	+	12512	0	0.0
NM_144939	Frs3	chr17	+	2135	16	0.269023202966
NR_038186	0610007N19Rik	chr15	-	1483	0	0.0
NM_001083334	Bin1	chr18	+	2122	2572	43.5104144848
NM_001146117	AI316807	chr8	-	1400	530	13.5898752373
NM_001083331	Nup88	chr11	-	2450	1920	28.132140653
NM_001146119	Fam49a	chr12	+	4775	2491	18.7269903794
NM_001164062	Stat5a	chr11	+	3606	2063	20.5371956908
NM_194063	Rhox3a	chrX	+	1048	0	0.0
NM_194061	D630045J12Rik	chr6	-	10970	10	0.0327235949368
NM_194060	Foxo6	chr4	-	2528	0	0.0
NM_194067	Ifi27l1	chr12	+	918	2729	106.71574245
NM_194066	Ifi27l1	chr12	+	1023	3009	105.587909081
NM_194065	Wbscr28	chr5	-	846	0	0.0
NM_194064	Nanos2	chr7	+	1439	0	0.0
NM_194069	Ifi27l1	chr12	+	768	2283	106.711770916
NM_194068	Ifi27l1	chr12	+	888	2672	108.016754393
NM_010855	Myh4	chr11	+	6016	0	0.0
NM_010856	Myh6	chr14	-	6015	0	0.0
NM_010851	Myd88	chr9	-	1905	1581	29.7923338288
NM_010850	Mycs	chrX	-	2362	0	0.0
NM_010852	Myef2	chr2	-	2999	972	11.6347601546
NM_010859	Myl3	chr9	+	898	0	0.0
NM_010858	Myl4	chr11	+	883	16	0.650469465834
NR_002702	Npm3-ps1	chr6	+	986	158	5.75238318055
NM_008300	Hspa4	chr11	-	4640	4359	33.7238014896
NM_008301	Hspa2	chr12	+	2567	77	1.07679366604
NM_008302	Hsp90ab1	chr17	-	2507	32123	459.96988594
NM_008303	Hspe1	chr1	+	768	1468	68.6171176978
NM_008304	Sdc2	chr15	+	3313	1	0.0108354312242
NM_008305	Hspg2	chr4	+	14177	12	0.0303853709352
NM_008306	Ndst1	chr18	-	6072	2394	14.1533751726
NM_008308	Htr1a	chr13	+	4441	0	0.0
NM_008309	Htr1d	chr4	+	2908	5	0.0617224615641
NM_001170955	Gm15299	chr8	+	282	0	0.0
NM_001243067	Zfp433	chr10	+	2384	377	5.67678877283
NM_001243064	Cav1	chr6	+	2622	5	0.0684549649994
NM_001243065	Cct3	chr3	+	1977	3154	57.2694029431
NM_001243062	Nr1i3	chr1	+	1308	0	0.0
NM_001243063	Nr1i3	chr1	+	1411	0	0.0
NM_001170953	Rnmt	chr18	+	4843	1108	8.21283177358
NM_001170959	Pde6c	chr19	+	2888	0	0.0
NM_001127324	Ercc1	chr7	+	1240	321	9.29289399216
NM_001128510	Gm9513	chr9	+	300	0	0.0
NM_025745	Erlec1	chr11	-	3501	1069	10.9610770401
NM_025744	4933404M02Rik	chr2	+	1749	0	0.0
NM_025747	4933411K20Rik	chr8	+	4523	1562	12.3971563243
NM_025746	4933415F23Rik	chr1	-	1780	0	0.0
NM_001171026	Os9	chr10	-	4049	7845	69.5525099285
NM_025740	Ccdc104	chr11	-	1523	677	15.9571894472
NM_001171024	Nup62-il4i1	chr7	+	2300	40	0.624309280795
NM_025749	Zfp474	chr18	+	1930	0	0.0
NM_025748	Adat2	chr10	+	1453	147	3.63177852438
NM_024290	Tnfrsf23	chr7	-	3283	181	1.97913458418
NM_024291	Ky	chr9	+	5449	0	0.0
NM_001081228	Ttc30a2	chr2	-	2008	27	0.482689321929
NM_001081229	Tsc22d2	chr3	+	8829	1027	4.17567378006
NM_023743	Eif4enif1	chr11	+	3694	4153	40.3582824799
NM_001081225	Fam178a	chr19	+	6880	1748	9.12054154254
NM_023741	Prl8a8	chr13	-	892	0	0.0
NM_023740	Zdhhc16	chr19	+	1838	587	11.4646349293
NM_001081220	Gpr179	chr11	-	9276	58	0.224457896879
NM_023746	Prl5a1	chr13	+	1045	0	0.0
NM_001081222	Esco1	chr18	-	4540	2970	23.483792385
NM_001081223	Rbbp8	chr18	+	3618	472	4.68318238827
NM_146396	Olfr1277	chr2	-	912	0	0.0
NM_146397	Olfr190	chr16	-	924	0	0.0
NR_029768	Mir339	chr5	-	96	0	0.0
NR_029769	Mir340	chr11	+	98	0	0.0
NM_146392	Olfr720	chr14	-	951	0	0.0
NM_146393	Olfr1279	chr2	+	942	0	0.0
NM_146390	Olfr1323	chrX	-	930	0	0.0
NM_146391	Olfr1058	chr2	-	951	0	0.0
NR_029762	Mir329	chr12	+	97	0	0.0
NR_029763	Mir330	chr7	+	98	0	0.0
NR_029760	Mir326	chr7	+	95	0	0.0
NR_029761	Mir328	chr8	-	97	0	0.0
NR_029766	Mir148b	chr15	+	97	0	0.0
NR_029767	Mir338	chr11	-	98	0	0.0
NM_146398	Olfr1325	chrX	+	948	0	0.0
NR_029765	Mir337	chr12	+	97	0	0.0
NM_009949	Cpt2	chr4	-	2350	373	5.69781842547
NM_009948	Cpt1b	chr15	-	2894	39	0.483764188729
NM_001034168	Ank2	chr3	-	5467	3	0.0196988020737
NM_183259	2210020M01Rik	chr11	+	940	0	0.0
NM_183254	1700025K23Rik	chr10	-	730	15	0.73762569135
NM_009940	Coq7	chr7	-	871	61	2.51408128862
NM_009943	Cox6a2	chr7	-	659	2	0.108946232612
NM_183257	Hamp2	chr7	-	437	0	0.0
NM_146640	Olfr1153	chr2	+	957	0	0.0
NM_183251	1810020D17Rik	chr7	-	789	149	6.77917587226
NM_009947	Cpne6	chr14	+	2004	0	0.0
NM_009946	Cplx2	chr13	+	4925	39	0.284266713134
NR_037219	Mir1251	chr10	-	84	0	0.0
NR_037218	Mir3057	chr10	+	91	5	1.97240569482
NM_001130008	Gspt1	chr16	-	6822	3617	19.0328764947
NR_037211	Mir3059	chr10	+	81	0	0.0
NR_037210	Mir1298	chrX	+	98	0	0.0
NR_037213	Mir3099	chr7	+	84	0	0.0
NR_037212	Mir3058	chr10	-	91	1	0.394481138964
NR_037215	Mir344d-1	chr7	-	69	0	0.0
NR_037214	Mir3106	chr8	-	82	0	0.0
NR_037217	Mir2861	chr2	-	82	15	6.56666774007
NR_037216	Mir344d-2	chr7	-	80	0	0.0
NM_001252538	Ciz1	chr2	+	2673	1761	23.6498305275
NM_001252539	Cyp4a31	chr4	+	2447	2	0.0293402400047
NM_001252532	Llgl2	chr11	+	3614	764	7.58879543589
NM_001252533	Cacnb2	chr2	+	3814	1	0.00941210897895
NM_001252530	Slco2b1	chr7	-	4635	1	0.00774493714039
NM_001252531	Slco2b1	chr7	-	4578	1	0.0078413682057
NM_001252536	Ciz1	chr2	+	2722	1776	23.421919087
NM_001252537	Ciz1	chr2	+	2983	1820	21.9021006487
NM_001252534	Ciz1	chr2	+	3010	1838	21.9203077544
NM_001163300	Safb	chr17	+	3183	3101	34.9729899734
NM_001163301	Pxmp3	chr3	-	1973	1017	18.5038246162
NM_001163302	Pxmp3	chr3	-	2057	1018	17.7656508271
NM_001163303	Pxmp3	chr3	-	2061	1020	17.7660064622
NM_027246	Snrpf	chr10	-	813	964	42.5651456758
NM_001163305	Pxmp3	chr3	-	2051	1013	17.7301096212
NM_001163306	Pxmp3	chr3	-	1970	1002	18.2586696513
NM_001163307	Pcgf2	chr11	-	2485	278	4.0159291161
NM_001163308	Pcgf2	chr11	-	2347	283	4.32853548007
NM_027248	Zfp219	chr14	-	2938	1164	14.2222669039
NM_027249	Tlcd2	chr11	+	1140	161	5.06977470786
NM_026594	Rpl39l	chr16	+	805	20	0.891870401136
NM_026597	6230427J02Rik	chr9	-	1061	4	0.135335659362
NM_026596	4930591A17Rik	chr2	+	735	0	0.0
NM_026591	Mrpl24	chr3	+	949	1662	62.8684050782
NM_026593	D730048I06Rik	chr9	-	1334	0	0.0
NM_026592	B230118H07Rik	chr2	-	2269	0	0.0
NM_026599	Cgnl1	chr9	-	6754	0	0.0
NM_026598	Ebpl	chr14	-	2077	271	4.68382251709
NM_199024	Nol4	chr18	-	5028	0	0.0
NM_199025	Zbtb26	chr2	-	5267	486	3.31238330203
NM_079835	Btnl2	chr17	+	2563	2	0.0280123165398
NM_199021	Dpp10	chr1	-	4630	0	0.0
NM_199022	Shc4	chr2	-	4820	7	0.0521337106888
NM_199023	4930526D03Rik	chr2	-	716	0	0.0
NM_199028	Bend3	chr10	+	6049	321	1.90497413627
NM_199029	Zfp395	chr14	+	4229	936	7.94521766195
NM_001001130	Zfp85-rs1	chr13	-	2218	344	5.56755526336
NM_001173372	Fxyd4	chr6	-	551	0	0.0
NM_001199432	Dnmt1	chr9	-	5251	4336	29.6425042635
NM_201367	Gpr176	chr2	-	3911	5	0.0458933567447
NM_201365	Fam178b	chr1	-	1661	1	0.0216121515025
NM_201364	BC055324	chr1	-	2910	115	1.41864093445
NM_201363	Serpinb3c	chr1	-	1659	0	0.0
NM_201362	Ccdc68	chr18	+	1525	0	0.0
NM_201361	Fam82a1	chr17	+	1802	55	1.09565932326
NM_201360	Cyp2d12	chr15	+	1624	0	0.0
NM_201369	N4bp2l2	chr5	-	8981	2647	10.5802731667
NM_201368	Xkr8	chr4	-	4238	260	2.20231801507
NM_029441	Cdyl2	chr8	-	8087	1049	4.65645790087
NR_035416	Mir669j	chr2	+	121	0	0.0
NM_029020	Abcb8	chr5	+	2940	371	4.52995841243
NM_029021	Ocstamp	chr2	-	1956	0	0.0
NM_029022	Scrn3	chr2	+	3247	163	1.80207537242
NM_029023	Scpep1	chr11	-	2074	316	5.4694790897
NM_029025	Tmem81	chr1	+	1742	206	4.24508807751
NM_026629	2410066E13Rik	chr6	+	1710	314	6.59175676301
NM_026623	Nudt21	chr8	-	1111	1301	42.0369185626
NM_026622	3110057O12Rik	chr3	+	2492	256	3.68773379346
NM_026620	Fam98b	chr2	+	1861	987	19.0387493059
NM_026627	H2afb1	chr2	-	525	0	0.0
NM_026626	Efcab2	chr1	+	2538	84	1.18810631452
NM_026625	1700067P10Rik	chr17	+	794	0	0.0
NM_026624	Fam166a	chr2	+	1126	3	0.0956424075818
NM_020508	Brd4	chr17	-	5936	4801	29.0339048657
NM_020509	Retnla	chr16	+	598	0	0.0
NM_020504	Cldn13	chr5	-	1070	0	0.0
NM_020505	Vav3	chr3	+	4985	455	3.27652789545
NM_020506	Xpo4	chr14	-	3456	974	10.1170258307
NM_020507	Tob2	chr15	-	3994	2141	19.2431534265
NM_020501	Tas2r105	chr6	-	903	0	0.0
NM_020502	Tas2r108	chr6	+	894	0	0.0
NM_020503	Tas2r119	chr15	+	1006	0	0.0
NM_172053	Adamts16	chr13	-	4974	0	0.0
NM_172050	Cd300e	chr11	-	1949	0	0.0
NM_172051	Tmcc3	chr10	+	5528	63	0.409110052402
NM_172054	Txndc9	chr1	-	4596	1120	8.74793683272
NM_001101628	Iqcf6	chr9	+	474	0	0.0
NM_001101620	Klra8	chr6	-	1178	1	0.0304735005481
NM_172588	Serinc5	chr13	+	5318	367	2.47733858555
NM_172589	Lhfpl2	chr13	+	4348	1	0.00825615999211
NM_172580	Acot6	chr12	+	1822	50	0.985120297632
NM_172581	Fam161b	chr12	-	3357	51	0.545364005341
NM_172582	Coq6	chr12	+	1602	242	5.42276132476
NM_172583	Tmem63c	chr12	+	3333	3	0.0323112364048
NM_172584	Itpk1	chr12	-	2856	1316	16.5411356015
NM_172585	Larp4b	chr13	+	4688	2544	19.4803672344
NM_172586	Zfp322a	chr13	-	4837	667	4.95013886535
NM_172587	Cdc14b	chr13	-	5859	461	2.82452265927
NM_001103177	Ablim1	chr19	-	6244	21327	122.612433026
NM_001103171	Myo15	chr11	+	11714	1	0.00306451968975
NM_181666	Fuk	chr8	-	3838	227	2.12318835007
NM_181664	Crip3	chr17	+	955	0	0.0
NM_001103179	Brwd1	chr16	-	7547	2504	11.9104346428
NM_001103178	Ablim1	chr19	-	5910	21707	131.849947478
NR_015501	4833422C13Rik	chr13	-	2828	0	0.0
NR_015500	A530013C23Rik	chr2	+	2140	0	0.0
NM_030132	Utp23	chr15	+	2917	724	8.90983728471
NM_030133	Srbd1	chr17	-	3530	789	8.02361226529
NR_015505	6720401G13Rik	chrX	-	5752	345	2.1531181081
NR_015504	2410018L13Rik	chr12	+	1407	72	1.83698679637
NR_015507	C130036L24Rik	chr1	+	1266	42	1.19092173232
NR_015506	4833418N02Rik	chr17	-	1530	17	0.39886426273
NM_030138	Acap2	chr16	-	6493	2238	12.3732080393
NR_015508	Enox	chrX	+	3784	149	1.4135226647
NM_001024645	Lrrc16b	chr14	+	4598	30	0.23421781413
NM_028081	4933421E11Rik	chr3	+	1879	968	18.4933765668
NM_028083	Chaf1b	chr16	+	1913	320	6.00485664748
NM_028082	Cnot2	chr10	-	2693	2837	37.8173086531
NM_028085	Anks4b	chr7	+	2030	0	0.0
NM_028087	Gcnt3	chr9	-	4301	0	0.0
NM_028089	Cyp2c55	chr19	+	1989	0	0.0
NM_001081023	Cacna1s	chr1	+	6251	49	0.281393600806
NM_001025067	Lrig2	chr3	-	7112	1133	5.71881170846
NM_001114754	Gm6121	chrX	-	892	0	0.0
NM_207019	Tas2r114	chr6	-	930	0	0.0
NM_207018	Tas2r113	chr6	+	930	0	0.0
NM_207017	Tas2r109	chr6	-	951	0	0.0
NM_207016	Tas2r106	chr6	-	927	0	0.0
NM_207011	Tas2r104	chr6	-	909	0	0.0
NM_207010	Mdga2	chr12	-	9813	2	0.00731637290242
NM_001110272	Abhd14a	chr9	-	1125	43	1.37209306379
NM_001110273	Slc14a2	chr18	-	2905	0	0.0
NM_001110271	Abhd14a	chr9	-	1380	53	1.37868299509
NM_001110276	Itsn1	chr16	+	6101	8	0.0470713439052
NM_001110274	Slc14a2	chr18	-	1428	0	0.0
NM_001110275	Itsn1	chr16	+	5364	11	0.0736158874166
NM_001243307	Ccdc85b	chr19	-	4246	448	3.78761353586
NM_001243306	A330049M08Rik	chr4	-	2005	3	0.0537123944824
NM_001243305	A330049M08Rik	chr4	-	1448	3	0.0743738611444
NR_040345	1810019D21Rik	chr8	+	1570	0	0.0
NR_040344	1810019D21Rik	chr8	+	1646	0	0.0
NR_040347	Gm20556	chr15	-	1237	0	0.0
NR_040346	1810019D21Rik	chr8	+	1377	0	0.0
NR_040341	Gm16157	chr7	-	1082	12	0.398126990525
NM_001112697	Chrm1	chr19	+	6286	4	0.0228430058197
NR_040343	Gm15880	chr7	+	2884	0	0.0
NR_040342	A330093E20Rik	chr18	-	2407	0	0.0
NM_001112698	Ngf	chr3	+	1060	0	0.0
NM_001112699	Cyth1	chr11	-	3176	4247	48.0031130804
NR_040349	Gm19466	chr18	+	2306	0	0.0
NR_040348	4930473A02Rik	chr2	-	1409	1	0.0254774901673
NM_029846	Atg16l1	chr1	+	3132	1068	12.2410066838
NM_029847	Arsk	chr13	-	3657	228	2.23808987455
NM_029844	Mrap	chr16	+	992	0	0.0
NR_045330	D930032P07Rik	chr19	+	1314	6	0.1639168203
NR_045337	2310039L15Rik	chr10	+	642	128	7.1571905088
NM_001159555	Cd36	chr5	-	3539	1	0.0101434822395
NM_029840	2610029I01Rik	chr4	-	1587	541	12.2373666996
NM_001159557	Cd36	chr5	-	3450	1	0.0104051546799
NM_001159558	Cd36	chr5	-	3566	1	0.0100666807756
NM_001159559	Xrcc6bp1	chr10	-	1067	118	3.9699517059
